user_id,city_location,user_budget_min_lakh,user_budget_max_lakh,user_preferred_body_type,user_fuel_preference,user_transmission_preference,user_seating_capacity,user_monthly_running_km,user_min_ground_clearance_mm,user_min_safety_rating,recommended_brand,recommended_model,body_type,fuel_type,transmission,seating_capacity,safety_rating_stars,ground_clearance_mm,mileage_kmpl_or_range_km,ex_showroom_price_lakh,rto_tax_lakh,insurance_cost_lakh,other_charges_lakh,full_on_road_price_lakh
USR_10454,Kochi (Kerala),70.06,112.73,Luxury Sedan,Petrol,Automatic,5,1500,130,4,BMW,5 Series,Luxury Sedan,Petrol,Automatic,5,5,140,15.7,77.74,11.66,3.27,0.21,92.88
USR_10455,Delhi,360.61,526.6,Coupe,Petrol,Automatic,2,500,130,4,Lamborghini,Huracan Tecnica,Coupe,Petrol,Automatic,2,5,100,7.1,434.6,43.46,18.25,0.23,496.54
USR_10456,Lucknow (Uttar Pradesh),645.26,887.25,Coupe,Electric,Automatic,4,2000,135,5,Rolls-Royce,Spectre,Coupe,Electric,Automatic,4,5,150,530.0,721.46,36.07,30.3,0.19,788.02
USR_10457,Ahmedabad (Gujarat),15.36,19.91,Mid SUV,Petrol,Automatic,5,2500,188,5,Skoda,Kushaq,Mid SUV,Petrol,Automatic,5,5,188,18.09,14.41,1.15,0.61,0.17,16.34
USR_10458,Patna (Bihar),6.24,10.03,Hatchback,Petrol,Automatic,5,800,170,4,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,5,4,170,22.94,7.79,0.86,0.33,0.24,9.22
USR_10459,Kolkata (West Bengal),32.58,39.82,Full SUV,Diesel,Automatic,5,1500,182,4,Hyundai,Tucson,Full SUV,Diesel,Automatic,5,5,192,15.4,31.41,3.14,1.32,0.15,36.02
USR_10460,Jaipur (Rajasthan),52.5,86.04,Luxury Sedan,Strong Hybrid,Automatic,5,2500,140,5,Lexus,ES 300h,Luxury Sedan,Strong Hybrid,Automatic,5,5,150,22.58,58.19,6.98,2.44,0.15,67.76
USR_10461,Ahmedabad (Gujarat),12.8,15.72,Compact SUV,Diesel,Automatic,5,500,205,3,Kia,Sonet,Compact SUV,Diesel,Automatic,5,3,205,22.3,11.34,0.91,0.48,0.17,12.9
USR_10462,Patna (Bihar),4.33,7.14,Hatchback,Petrol,Automatic,5,800,174,2,Renault,Kwid,Hatchback,Petrol,Automatic,5,2,184,22.3,5.08,0.56,0.21,0.23,6.08
USR_10463,Indore (Madhya Pradesh),77.83,121.92,Luxury SUV,Diesel,Automatic,5,800,210,5,Mercedes-Benz,GLE,Luxury SUV,Diesel,Automatic,5,5,215,12.2,94.94,11.39,3.99,0.24,110.56
USR_10464,Kochi (Kerala),501.67,627.02,Luxury SUV,Petrol,Automatic,5,2500,175,4,Bentley,Bentayga,Luxury SUV,Petrol,Automatic,5,5,180,7.6,463.19,69.48,19.45,0.15,552.27
USR_10465,Indore (Madhya Pradesh),105.82,129.84,Luxury SUV,Petrol,Automatic,7,1200,225,5,Audi,Q7,Luxury SUV,Petrol,Automatic,7,5,235,11.21,93.42,11.21,3.92,0.23,108.78
USR_10466,Bhubaneswar (Odisha),20.56,24.31,Sedan,Strong Hybrid,Automatic,5,800,165,5,Honda,City e:HEV,Sedan,Strong Hybrid,Automatic,5,5,165,27.1,19.6,1.76,0.82,0.15,22.33
USR_10467,Hyderabad (Telangana),51.47,81.84,Luxury Sedan,Petrol,Automatic,5,1500,130,4,BMW,3 Series LWB,Luxury Sedan,Petrol,Automatic,5,5,135,13.02,58.94,8.25,2.48,0.25,69.92
USR_10468,Ahmedabad (Gujarat),404.91,553.45,Coupe,Petrol,Automatic,2,2000,130,5,Lamborghini,Huracan Tecnica,Coupe,Petrol,Automatic,2,5,100,7.1,427.92,34.23,17.97,0.2,480.32
USR_10469,Mumbai (Maharashtra),14.02,22.64,Mid SUV,Petrol,Automatic,5,2500,175,3,Hyundai,Creta,Mid SUV,Petrol,Automatic,5,4,190,17.4,16.42,2.13,0.69,0.12,19.36
USR_10470,Kolkata (West Bengal),51.03,79.84,Luxury SUV,Diesel,Automatic,5,1500,192,5,Land Rover,Range Rover Evoque,Luxury SUV,Diesel,Automatic,5,5,212,15.0,64.85,6.48,2.72,0.12,74.17
USR_10471,Guwahati (Assam),11.25,17.48,Mid SUV,Petrol,Automatic,5,1200,175,3,Kia,Seltos,Mid SUV,Petrol,Automatic,5,3,190,17.0,14.35,1.15,0.6,0.14,16.24
USR_10472,Kolkata (West Bengal),469.76,762.78,Luxury SUV,Petrol,Automatic,5,800,175,5,Bentley,Bentayga,Luxury SUV,Petrol,Automatic,5,5,180,7.6,517.25,51.72,21.72,0.14,590.83
USR_10473,Mumbai (Maharashtra),69.93,84.94,Luxury SUV,Electric,Automatic,5,2500,168,5,Kia,EV6,Luxury SUV,Electric,Automatic,5,5,178,708.0,59.88,2.99,2.51,0.22,65.6
USR_10474,Patna (Bihar),14.65,23.2,Mid SUV,Electric,Automatic,5,1200,175,5,Tata Motors,Curvv EV,Mid SUV,Electric,Automatic,5,5,190,502.0,18.23,0.91,0.77,0.15,20.06
USR_10475,Hyderabad (Telangana),57.5,75.93,Luxury SUV,Diesel,Automatic,5,1500,183,4,Mercedes-Benz,GLA,Luxury SUV,Diesel,Automatic,5,5,183,18.9,51.3,7.18,2.15,0.25,60.88
USR_10476,Chandigarh,10.18,13.46,Compact SUV,Diesel,Manual,7,1500,165,3,Mahindra,Bolero Neo,Compact SUV,Diesel,Manual,7,3,180,17.29,9.7,0.78,0.41,0.2,11.09
USR_10477,Chandigarh,361.53,556.49,Luxury SUV,Petrol,Automatic,5,1500,190,4,Aston Martin,DBX 707,Luxury SUV,Petrol,Automatic,5,5,190,7.9,459.39,36.75,19.29,0.21,515.64
USR_10478,Bhubaneswar (Odisha),82.09,96.62,Luxury SUV,Diesel,Automatic,5,2000,193,4,Jaguar,F-Pace,Luxury SUV,Diesel,Automatic,5,5,213,12.9,75.8,6.82,3.18,0.15,85.95
USR_10479,Chandigarh,145.22,211.43,Luxury Sedan,Electric,Automatic,4,1500,130,5,Porsche,Taycan,Luxury Sedan,Electric,Automatic,4,5,127,503.0,171.36,8.57,7.2,0.24,187.37
USR_10480,Chandigarh,15.18,18.37,Sedan,Petrol,Automatic,5,3000,169,4,Skoda,Slavia,Sedan,Petrol,Automatic,5,5,179,18.73,13.46,1.08,0.57,0.21,15.32
USR_10481,Delhi,797.22,952.39,Luxury SUV,Petrol,Automatic,5,1500,173,5,Rolls-Royce,Cullinan,Luxury SUV,Petrol,Automatic,5,5,173,6.6,697.68,69.77,29.3,0.23,796.98
USR_10482,Mumbai (Maharashtra),17.82,21.29,Mid SUV,Petrol,Automatic,5,800,178,5,Skoda,Kushaq,Mid SUV,Petrol,Automatic,5,5,188,18.09,13.97,1.82,0.59,0.24,16.62
USR_10483,Indore (Madhya Pradesh),9.64,12.23,Hatchback,Petrol,Automatic,5,2500,155,4,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,5,4,170,22.94,8.31,1.0,0.35,0.14,9.8
USR_10484,Guwahati (Assam),7.99,12.05,Compact SUV,Petrol,Manual,5,2500,179,4,Skoda,Kylaq,Compact SUV,Petrol,Manual,5,5,189,18.9,8.38,0.67,0.35,0.13,9.53
USR_10485,Hyderabad (Telangana),644.49,1022.73,Luxury Sedan,Petrol,Automatic,5,2500,135,4,Rolls-Royce,Ghost,Luxury Sedan,Petrol,Automatic,5,5,150,6.3,679.61,95.15,28.54,0.22,803.52
USR_10486,Indore (Madhya Pradesh),7.7,10.37,Hatchback,Petrol,Manual,5,2000,143,2,Maruti Suzuki,Swift,Hatchback,Petrol,Manual,5,3,163,25.75,6.94,0.83,0.29,0.23,8.29
USR_10487,Jaipur (Rajasthan),824.79,1195.33,Coupe,Strong Hybrid,Automatic,2,2500,130,5,Lamborghini,Revuelto,Coupe,Strong Hybrid,Automatic,2,5,100,9.5,907.58,108.91,38.12,0.2,1054.81
USR_10488,Bangalore (Karnataka),629.35,779.13,Coupe,Strong Hybrid,Automatic,2,800,130,5,Ferrari,296 GTB,Coupe,Strong Hybrid,Automatic,2,5,105,14.9,577.51,103.95,24.26,0.17,705.89
USR_10489,Patna (Bihar),21.79,27.71,Full SUV,Diesel,Automatic,7,1200,185,4,Hyundai,Alcazar,Full SUV,Diesel,Automatic,7,4,200,18.1,19.99,2.2,0.84,0.2,23.23
USR_10490,Kolkata (West Bengal),63.91,95.51,Luxury SUV,Diesel,Automatic,5,500,213,5,Jaguar,F-Pace,Luxury SUV,Diesel,Automatic,5,5,213,12.9,68.27,6.83,2.87,0.16,78.13
USR_10491,Ahmedabad (Gujarat),4.22,6.98,Hatchback,Petrol,Manual,5,3000,160,3,Maruti Suzuki,WagonR,Hatchback,Petrol,Manual,5,3,165,24.35,5.3,0.42,0.22,0.15,6.09
USR_10492,Chandigarh,41.28,62.61,Mid SUV,Electric,Automatic,5,2500,148,5,Hyundai,Ioniq 5,Mid SUV,Electric,Automatic,5,5,163,631.0,45.27,2.26,1.9,0.18,49.61
USR_10493,Bhubaneswar (Odisha),5.73,7.73,Hatchback,Petrol,Automatic,5,800,169,1,Renault,Kwid,Hatchback,Petrol,Automatic,5,2,184,22.3,5.16,0.46,0.22,0.15,5.99
USR_10494,Ahmedabad (Gujarat),120.25,194.03,Luxury SUV,Petrol,Automatic,5,2500,202,4,Maserati,Levante,Luxury SUV,Petrol,Automatic,5,5,207,8.5,144.88,11.59,6.08,0.18,162.73
USR_10495,Bangalore (Karnataka),56.23,73.55,Luxury SUV,Diesel,Automatic,5,2000,178,5,Mercedes-Benz,GLA,Luxury SUV,Diesel,Automatic,5,5,183,18.9,51.51,9.27,2.16,0.24,63.18
USR_10496,Kolkata (West Bengal),142.59,185.68,Luxury MPV,Strong Hybrid,Automatic,7,800,140,5,Toyota,Vellfire,Luxury MPV,Strong Hybrid,Automatic,7,5,160,19.28,128.76,12.88,5.41,0.23,147.28
USR_10497,Chennai (Tamil Nadu),6.56,10.21,Compact SUV,Petrol,Automatic,5,3000,190,4,Nissan,Magnite,Compact SUV,Petrol,Automatic,5,4,205,17.4,7.91,1.19,0.33,0.24,9.67
USR_10498,Guwahati (Assam),661.23,882.73,Luxury Sedan,Petrol,Automatic,5,3000,135,4,Rolls-Royce,Ghost,Luxury Sedan,Petrol,Automatic,5,5,150,6.3,726.76,58.14,30.52,0.22,815.64
USR_10499,Bhubaneswar (Odisha),17.18,22.86,Sedan,Petrol,Automatic,5,500,169,4,Volkswagen,Virtus,Sedan,Petrol,Automatic,5,5,179,18.12,15.85,1.43,0.67,0.17,18.12
USR_10500,Indore (Madhya Pradesh),20.97,29.15,Mid SUV,Diesel,Automatic,5,800,214,4,Mahindra,Thar Roxx,Mid SUV,Diesel,Automatic,5,5,219,12.4,20.14,2.42,0.85,0.23,23.64
USR_10501,Lucknow (Uttar Pradesh),143.07,170.66,Luxury SUV,Petrol,Automatic,5,2500,210,4,Porsche,Cayenne,Luxury SUV,Petrol,Automatic,5,5,210,10.8,129.28,12.93,5.43,0.24,147.88
USR_10502,Hyderabad (Telangana),12.63,20.14,Compact SUV,Diesel,Automatic,5,2500,193,5,Tata Motors,Nexon,Compact SUV,Diesel,Automatic,5,5,208,23.2,13.19,1.85,0.55,0.24,15.83
USR_10503,Delhi,12.1,17.24,Mid SUV,Petrol,Automatic,5,500,210,5,Honda,Elevate,Mid SUV,Petrol,Automatic,5,5,220,16.92,13.08,1.31,0.55,0.21,15.15
USR_10504,Patna (Bihar),6.8,8.29,Hatchback,Petrol,Manual,5,2000,165,3,Hyundai,Grand i10 Nios,Hatchback,Petrol,Manual,5,3,165,20.7,5.83,0.64,0.24,0.15,6.86
USR_10505,Bhubaneswar (Odisha),165.04,236.93,Luxury Sedan,Diesel,Automatic,5,800,130,4,Mercedes-Benz,S-Class,Luxury Sedan,Diesel,Automatic,5,5,130,12.8,173.06,15.58,7.27,0.13,196.04
USR_10506,Ahmedabad (Gujarat),22.32,31.61,Mid SUV,Electric,Automatic,5,3000,165,5,BYD,Atto 3,Mid SUV,Electric,Automatic,5,5,175,521.0,26.29,1.31,1.1,0.14,28.84
USR_10507,Chandigarh,9.78,12.75,Mid SUV,Petrol,Automatic,5,2000,180,4,Citroën,Basalt,Mid SUV,Petrol,Automatic,5,4,180,18.0,9.91,0.79,0.42,0.25,11.37
USR_10508,Mumbai (Maharashtra),7.0,9.13,Hatchback,Petrol,Manual,5,2000,150,3,Hyundai,Grand i10 Nios,Hatchback,Petrol,Manual,5,3,165,20.7,5.94,0.77,0.25,0.18,7.14
USR_10509,Ahmedabad (Gujarat),13.8,22.79,Mid SUV,Electric,Automatic,5,1200,180,5,Tata Motors,Curvv EV,Mid SUV,Electric,Automatic,5,5,190,502.0,18.84,0.94,0.79,0.23,20.8
USR_10510,Kolkata (West Bengal),72.98,102.22,Luxury SUV,Petrol,Automatic,5,1200,208,5,Land Rover,Range Rover Velar,Luxury SUV,Petrol,Automatic,5,5,213,13.1,81.71,8.17,3.43,0.18,93.49
USR_10511,Chennai (Tamil Nadu),845.74,1237.59,Coupe,Strong Hybrid,Automatic,2,800,130,5,Lamborghini,Revuelto,Coupe,Strong Hybrid,Automatic,2,5,100,9.5,887.29,133.09,37.27,0.21,1057.86
USR_10512,Bhubaneswar (Odisha),84.46,111.58,Luxury SUV,Petrol,Automatic,5,800,198,4,Land Rover,Range Rover Velar,Luxury SUV,Petrol,Automatic,5,5,213,13.1,91.75,8.26,3.85,0.12,103.98
USR_10513,Hyderabad (Telangana),8.81,11.92,Hatchback,Petrol,Automatic,5,2500,160,4,Toyota,Glanza,Hatchback,Petrol,Automatic,5,4,170,22.94,7.79,1.09,0.33,0.15,9.36
USR_10514,Mumbai (Maharashtra),19.7,25.83,MPV,Diesel,Manual,7,2500,178,5,Toyota,Innova Crysta,MPV,Diesel,Manual,7,5,178,15.1,20.35,2.65,0.85,0.18,24.03
USR_10515,Lucknow (Uttar Pradesh),237.62,311.25,Luxury SUV,Diesel,Automatic,5,2000,199,5,Land Rover,Range Rover,Luxury SUV,Diesel,Automatic,5,5,219,10.3,226.16,22.62,9.5,0.2,258.48
USR_10516,Kolkata (West Bengal),41.82,63.01,Luxury Sedan,Petrol,Automatic,5,1200,130,4,Mercedes-Benz,A-Class Limousine,Luxury Sedan,Petrol,Automatic,5,5,140,17.5,48.49,4.85,2.04,0.14,55.52
USR_10517,Chennai (Tamil Nadu),4.01,6.06,Hatchback,Petrol,Manual,4,800,155,2,Maruti Suzuki,Alto K10,Hatchback,Petrol,Manual,4,2,160,24.39,3.88,0.58,0.16,0.22,4.84
USR_10518,Mumbai (Maharashtra),90.93,131.3,Luxury SUV,Petrol,Automatic,5,3000,188,5,Porsche,Macan,Luxury SUV,Petrol,Automatic,5,5,198,10.2,93.42,12.14,3.92,0.17,109.65
USR_10519,Lucknow (Uttar Pradesh),24.67,37.35,MPV,Electric,Automatic,7,800,160,5,BYD,e6 / M6,MPV,Electric,Automatic,7,5,170,530.0,29.61,1.48,1.24,0.23,32.56
USR_10520,Ahmedabad (Gujarat),49.09,63.7,Luxury Sedan,Petrol,Automatic,5,3000,132,5,Audi,A4,Luxury Sedan,Petrol,Automatic,5,5,137,17.4,43.69,3.5,1.83,0.13,49.15
USR_10521,Kolkata (West Bengal),11.47,15.28,MPV,Diesel,Manual,7,800,185,2,Kia,Carens,MPV,Diesel,Manual,7,3,195,18.4,12.36,1.24,0.52,0.21,14.33
USR_10522,Indore (Madhya Pradesh),79.54,121.61,Luxury SUV,Petrol,Automatic,7,1200,215,4,Audi,Q7,Luxury SUV,Petrol,Automatic,7,5,235,11.21,87.48,10.5,3.67,0.16,101.81
USR_10523,Guwahati (Assam),231.32,281.75,Coupe,Petrol,Automatic,2,800,130,4,Porsche,911 Carrera,Coupe,Petrol,Automatic,2,5,100,9.0,193.36,15.47,8.12,0.22,217.17
USR_10524,Guwahati (Assam),8.27,11.57,Hatchback,Petrol,Automatic,5,2000,165,4,Toyota,Glanza,Hatchback,Petrol,Automatic,5,4,170,22.94,8.28,0.66,0.35,0.17,9.46
USR_10525,Kochi (Kerala),10.89,17.23,Mid SUV,Diesel,Manual,4,800,211,4,Mahindra,Thar,Mid SUV,Diesel,Manual,4,4,226,15.2,11.53,1.73,0.48,0.21,13.95
USR_10526,Jaipur (Rajasthan),16.39,25.09,MPV,Diesel,Manual,7,3000,173,5,Toyota,Innova Crysta,MPV,Diesel,Manual,7,5,178,15.1,20.2,2.42,0.85,0.24,23.71
USR_10527,Kochi (Kerala),17.62,23.98,Full SUV,Diesel,Automatic,7,1500,167,5,Mahindra,Scorpio N,Full SUV,Diesel,Automatic,7,5,187,14.0,18.96,2.84,0.8,0.12,22.72
USR_10528,Lucknow (Uttar Pradesh),14.69,21.46,Mid SUV,Diesel,Manual,5,2500,187,4,MG Motor,Hector,Mid SUV,Diesel,Manual,5,4,192,15.58,17.64,1.76,0.74,0.12,20.26
USR_10529,Chennai (Tamil Nadu),186.54,229.5,Coupe,Electric,Automatic,4,500,130,5,Audi,e-tron GT,Coupe,Electric,Automatic,4,5,120,500.0,161.72,8.09,6.79,0.22,176.82
USR_10530,Jaipur (Rajasthan),799.68,1105.01,Coupe,Electric,Automatic,4,2000,135,5,Rolls-Royce,Spectre,Coupe,Electric,Automatic,4,5,150,530.0,781.3,39.06,32.81,0.2,853.37
USR_10531,Jaipur (Rajasthan),9.73,11.74,Sedan,CNG,Manual,5,800,145,3,Hyundai,Aura,Sedan,CNG,Manual,5,3,165,28.0,8.78,1.05,0.37,0.16,10.36
USR_10532,Bhubaneswar (Odisha),531.13,849.18,Luxury SUV,Petrol,Automatic,5,1500,163,5,Rolls-Royce,Cullinan,Luxury SUV,Petrol,Automatic,5,5,173,6.6,667.98,60.12,28.06,0.18,756.34
USR_10533,Delhi,17.45,22.75,Full SUV,Diesel,Automatic,7,1200,187,5,Mahindra,Scorpio N,Full SUV,Diesel,Automatic,7,5,187,14.0,18.22,1.82,0.77,0.13,20.94
USR_10534,Chennai (Tamil Nadu),25.62,31.19,Full SUV,Diesel,Automatic,7,3000,185,4,Mahindra,XUV700,Full SUV,Diesel,Automatic,7,5,200,16.6,22.98,3.45,0.97,0.15,27.55
USR_10535,Jaipur (Rajasthan),9.83,14.6,MPV,CNG,Manual,7,3000,185,3,Maruti Suzuki,Ertiga,MPV,CNG,Manual,7,3,185,26.11,10.84,1.3,0.46,0.18,12.78
USR_10536,Ahmedabad (Gujarat),472.11,744.74,Coupe,Petrol,Automatic,4,3000,130,5,Bentley,Continental GT,Coupe,Petrol,Automatic,4,5,120,7.4,536.35,42.91,22.53,0.23,602.02
USR_10537,Kolkata (West Bengal),3.99,5.59,Hatchback,Petrol,Manual,4,2000,145,2,Maruti Suzuki,Alto K10,Hatchback,Petrol,Manual,4,2,160,24.39,3.7,0.37,0.16,0.18,4.41
USR_10538,Kolkata (West Bengal),109.16,129.9,Luxury SUV,Petrol,Automatic,7,2000,220,5,Audi,Q7,Luxury SUV,Petrol,Automatic,7,5,235,11.21,91.8,9.18,3.86,0.2,105.04
USR_10539,Kochi (Kerala),17.43,22.98,Mid SUV,Diesel,Automatic,5,800,175,2,Kia,Seltos,Mid SUV,Diesel,Automatic,5,3,190,20.7,15.72,2.36,0.66,0.23,18.97
USR_10540,Ahmedabad (Gujarat),176.71,232.21,Coupe,Electric,Automatic,4,1200,130,5,Audi,e-tron GT,Coupe,Electric,Automatic,4,5,120,500.0,171.13,8.56,7.19,0.16,187.04
USR_10541,Delhi,6.74,8.78,Hatchback,Petrol,Automatic,4,800,170,3,Maruti Suzuki,S-Presso,Hatchback,Petrol,Automatic,4,3,180,25.3,6.05,0.6,0.25,0.21,7.11
USR_10542,Hyderabad (Telangana),418.25,685.72,Luxury SUV,Petrol,Automatic,5,1500,160,5,Bentley,Bentayga,Luxury SUV,Petrol,Automatic,5,5,180,7.6,496.1,69.45,20.84,0.23,586.62
USR_10543,Bhubaneswar (Odisha),7.77,10.92,Compact SUV,Petrol,Automatic,5,500,170,3,Maruti Suzuki,Fronx,Compact SUV,Petrol,Automatic,5,4,190,22.89,8.38,0.75,0.35,0.15,9.63
USR_10544,Guwahati (Assam),6.74,10.88,Compact SUV,Petrol,Manual,5,2500,179,5,Skoda,Kylaq,Compact SUV,Petrol,Manual,5,5,189,18.9,8.5,0.68,0.36,0.17,9.71
USR_10545,Delhi,18.73,27.58,Mid SUV,Strong Hybrid,Automatic,5,2500,195,4,Maruti Suzuki,Grand Vitara,Mid SUV,Strong Hybrid,Automatic,5,5,210,27.97,19.58,1.96,0.82,0.25,22.61
USR_10546,Kolkata (West Bengal),119.1,147.88,Luxury SUV,Diesel,Automatic,5,1200,204,5,BMW,X5,Luxury SUV,Diesel,Automatic,5,5,214,12.0,100.17,10.02,4.21,0.25,114.65
USR_10547,Patna (Bihar),92.09,120.52,Luxury SUV,Petrol,Automatic,7,500,235,4,Audi,Q7,Luxury SUV,Petrol,Automatic,7,5,235,11.21,87.4,9.61,3.67,0.15,100.83
USR_10548,Bhubaneswar (Odisha),8.89,10.47,Hatchback,Petrol,Automatic,5,1500,153,3,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,5,3,163,25.75,7.12,0.64,0.3,0.13,8.19
USR_10549,Hyderabad (Telangana),62.61,97.37,Luxury SUV,Diesel,Automatic,5,2000,193,4,Jaguar,F-Pace,Luxury SUV,Diesel,Automatic,5,5,213,12.9,78.05,10.93,3.28,0.16,92.42
USR_10550,Delhi,28.08,40.16,MPV,Electric,Automatic,7,1500,155,5,BYD,e6 / M6,MPV,Electric,Automatic,7,5,170,530.0,29.3,1.46,1.23,0.17,32.16
USR_10551,Jaipur (Rajasthan),12.61,15.72,Mid SUV,Petrol,Automatic,5,2500,160,4,Citroën,Basalt,Mid SUV,Petrol,Automatic,5,4,180,18.0,10.55,1.27,0.44,0.18,12.44
USR_10552,Indore (Madhya Pradesh),129.87,198.6,Luxury SUV,Petrol,Automatic,5,500,207,5,Maserati,Levante,Luxury SUV,Petrol,Automatic,5,5,207,8.5,141.34,16.96,5.94,0.2,164.44
USR_10553,Hyderabad (Telangana),18.11,28.37,Mid SUV,Strong Hybrid,Automatic,5,1200,195,5,Toyota,Urban Cruiser Hyryder,Mid SUV,Strong Hybrid,Automatic,5,5,210,27.97,18.49,2.59,0.78,0.24,22.1
USR_10554,Indore (Madhya Pradesh),33.1,46.83,Full SUV,Diesel,Automatic,5,800,187,5,Hyundai,Tucson,Full SUV,Diesel,Automatic,5,5,192,15.4,33.52,4.02,1.41,0.16,39.11
USR_10555,Kolkata (West Bengal),44.0,63.23,Luxury SUV,Diesel,Automatic,5,500,163,5,BMW,X1,Luxury SUV,Diesel,Automatic,5,5,183,20.37,49.67,4.97,2.09,0.23,56.96
USR_10556,Bhubaneswar (Odisha),21.52,25.46,Full SUV,Diesel,Automatic,7,1200,185,5,Tata Motors,Safari,Full SUV,Diesel,Automatic,7,5,205,16.3,20.26,1.82,0.85,0.13,23.06
USR_10557,Ahmedabad (Gujarat),632.46,885.72,Luxury Sedan,Petrol,Automatic,5,500,140,5,Rolls-Royce,Ghost,Luxury Sedan,Petrol,Automatic,5,5,150,6.3,663.83,53.11,27.88,0.13,744.95
USR_10558,Chandigarh,1035.29,1269.93,Coupe,Strong Hybrid,Automatic,2,3000,130,5,Lamborghini,Revuelto,Coupe,Strong Hybrid,Automatic,2,5,100,9.5,886.43,70.91,37.23,0.19,994.76
USR_10559,Indore (Madhya Pradesh),12.99,15.8,Full SUV,Diesel,Manual,7,2500,189,3,Mahindra,Scorpio Classic,Full SUV,Diesel,Manual,7,3,209,14.0,12.62,1.51,0.53,0.13,14.79
USR_10560,Bhubaneswar (Odisha),10.07,15.75,Compact SUV,Petrol,Automatic,5,3000,208,4,Tata Motors,Nexon,Compact SUV,Petrol,Automatic,5,5,208,17.2,11.43,1.03,0.48,0.17,13.11
USR_10561,Kochi (Kerala),225.65,289.73,Coupe,Petrol,Automatic,2,2000,130,5,Porsche,911 Carrera,Coupe,Petrol,Automatic,2,5,100,9.0,195.43,29.31,8.21,0.24,233.19
USR_10562,Jaipur (Rajasthan),34.11,50.96,Full SUV,Diesel,Automatic,7,2500,195,5,MG Motor,Gloster,Full SUV,Diesel,Automatic,7,5,210,12.04,40.53,4.86,1.7,0.15,47.24
USR_10563,Jaipur (Rajasthan),33.95,54.43,Luxury SUV,Petrol,Automatic,5,2000,160,4,Audi,Q3,Luxury SUV,Petrol,Automatic,5,5,170,14.93,43.22,5.19,1.82,0.21,50.44
USR_10564,Chandigarh,21.05,25.71,Full SUV,Diesel,Automatic,7,800,167,4,Mahindra,Scorpio N,Full SUV,Diesel,Automatic,7,5,187,14.0,19.93,1.59,0.84,0.16,22.52
USR_10565,Lucknow (Uttar Pradesh),6.99,10.38,Sedan,Petrol,Automatic,5,2000,143,5,Maruti Suzuki,Dzire,Sedan,Petrol,Automatic,5,5,163,22.61,8.01,0.8,0.34,0.13,9.28
USR_10566,Kochi (Kerala),11.83,17.24,MPV,Diesel,Manual,7,1500,190,3,Kia,Carens,MPV,Diesel,Manual,7,3,195,18.4,12.99,1.95,0.55,0.19,15.68
USR_10567,Guwahati (Assam),4.6,6.76,Hatchback,Petrol,Manual,5,2500,165,3,Tata Motors,Tiago,Hatchback,Petrol,Manual,5,4,170,20.01,5.28,0.42,0.22,0.23,6.15
USR_10568,Indore (Madhya Pradesh),44.02,67.72,Luxury SUV,Diesel,Automatic,5,2500,168,4,Mercedes-Benz,GLA,Luxury SUV,Diesel,Automatic,5,5,183,18.9,53.69,6.44,2.25,0.17,62.55
USR_10569,Indore (Madhya Pradesh),6.09,8.6,Hatchback,Petrol,Manual,5,3000,145,3,Maruti Suzuki,WagonR,Hatchback,Petrol,Manual,5,3,165,24.35,5.98,0.72,0.25,0.2,7.15
USR_10570,Guwahati (Assam),54.71,77.38,Luxury SUV,Electric,Automatic,5,2500,165,5,Volvo,XC40 Recharge,Luxury SUV,Electric,Automatic,5,5,175,530.0,57.76,2.89,2.43,0.24,63.32
USR_10571,Patna (Bihar),6.32,9.0,Compact SUV,Petrol,Manual,5,800,167,5,Tata Motors,Punch,Compact SUV,Petrol,Manual,5,5,187,20.09,6.18,0.68,0.26,0.22,7.34
USR_10572,Bangalore (Karnataka),183.93,221.85,Coupe,Electric,Automatic,4,3000,130,4,Audi,e-tron GT,Coupe,Electric,Automatic,4,5,120,500.0,171.58,8.58,7.21,0.15,187.52
USR_10573,Indore (Madhya Pradesh),129.82,189.54,Luxury MPV,Strong Hybrid,Automatic,7,2500,155,5,Toyota,Vellfire,Luxury MPV,Strong Hybrid,Automatic,7,5,160,19.28,126.43,15.17,5.31,0.22,147.13
USR_10574,Mumbai (Maharashtra),672.6,1106.98,Luxury SUV,Petrol,Automatic,5,500,173,4,Rolls-Royce,Cullinan,Luxury SUV,Petrol,Automatic,5,5,173,6.6,743.48,96.65,31.23,0.19,871.55
USR_10575,Chennai (Tamil Nadu),12.04,18.68,Compact SUV,Petrol,Automatic,5,3000,178,5,Maruti Suzuki,Brezza,Compact SUV,Petrol,Automatic,5,5,198,19.8,11.97,1.8,0.5,0.22,14.49
USR_10576,Delhi,8.71,11.16,Compact SUV,Petrol,Automatic,5,3000,200,4,Renault,Kiger,Compact SUV,Petrol,Automatic,5,4,205,18.24,8.36,0.84,0.35,0.18,9.73
USR_10577,Bangalore (Karnataka),17.9,23.94,Sedan,Petrol,Automatic,5,2500,170,5,Hyundai,Verna,Sedan,Petrol,Automatic,5,5,170,18.6,15.32,2.76,0.64,0.14,18.86
USR_10578,Delhi,43.06,51.39,Full SUV,Diesel,Automatic,7,1500,225,5,Toyota,Fortuner,Full SUV,Diesel,Automatic,7,5,225,10.4,36.1,3.61,1.52,0.19,41.42
